timestamp,station,pm25_ugm3,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,is_anomaly,hour,month,dow
2023-01-03 03:00:00,Centro,19.01,26.9,53.1,0.01,313.3,0,3,1,1
2023-01-03 04:00:00,Centro,25.27,28.6,59.8,2.01,357.1,0,4,1,1
2023-01-03 05:00:00,Centro,27.17,26.8,49.5,4.07,274.6,0,5,1,1
2023-01-03 06:00:00,Centro,37.11,28.4,63.6,0.6,183.5,0,6,1,1
2023-01-03 07:00:00,Centro,35.35,26.5,63.9,0.15,42.1,0,7,1,1
2023-01-03 08:00:00,Centro,42.68,24.0,55.0,10.33,173.7,0,8,1,1
2023-01-03 09:00:00,Centro,44.11,23.8,51.8,0.12,70.7,0,9,1,1
2023-01-03 10:00:00,Centro,50.22,23.0,54.9,2.62,55.6,0,10,1,1
2023-01-03 11:00:00,Centro,50.96,21.2,65.9,0.39,181.5,0,11,1,1
2023-01-03 12:00:00,Centro,57.72,19.5,70.4,0.15,169.0,0,12,1,1
2023-01-03 13:00:00,Centro,55.32,16.8,76.1,1.84,284.8,0,13,1,1
2023-01-03 14:00:00,Centro,56.4,16.3,73.7,0.01,6.3,0,14,1,1
2023-01-03 15:00:00,Centro,48.22,17.9,83.6,0.35,97.6,0,15,1,1
2023-01-03 16:00:00,Centro,37.6,16.1,82.6,0.44,177.7,0,16,1,1
2023-01-03 17:00:00,Centro,45.03,17.0,79.8,4.33,136.7,0,17,1,1
2023-01-03 18:00:00,Centro,44.98,16.6,83.4,0.65,35.4,0,18,1,1
2023-01-03 19:00:00,Centro,31.73,18.7,83.3,0.03,141.6,0,19,1,1
2023-01-03 20:00:00,Centro,35.39,18.1,86.2,1.34,205.7,0,20,1,1
2023-01-03 21:00:00,Centro,25.93,20.3,82.8,3.53,121.5,0,21,1,1
2023-01-03 22:00:00,Centro,24.68,22.7,82.4,0.24,213.9,0,22,1,1
2023-01-03 23:00:00,Centro,22.24,24.8,79.9,3.41,41.8,0,23,1,1
2023-01-04 00:00:00,Centro,19.78,25.0,76.6,6.53,113.5,0,0,1,2
2023-01-04 01:00:00,Centro,20.86,27.6,61.5,0.82,30.4,0,1,1,2
2023-01-04 02:00:00,Centro,17.25,27.5,59.4,4.07,310.9,0,2,1,2
2023-01-04 03:00:00,Centro,27.22,28.1,51.8,0.49,352.5,0,3,1,2
2023-01-04 04:00:00,Centro,30.21,27.6,59.7,0.43,19.4,0,4,1,2
2023-01-04 05:00:00,Centro,36.12,27.6,59.3,2.71,181.2,0,5,1,2
2023-01-04 06:00:00,Centro,36.96,26.2,48.9,0.23,308.1,0,6,1,2
2023-01-04 07:00:00,Centro,42.71,26.7,54.3,0.01,213.5,0,7,1,2
2023-01-04 08:00:00,Centro,53.58,24.9,66.4,1.32,263.0,0,8,1,2
2023-01-04 09:00:00,Centro,51.74,23.9,56.1,2.75,109.7,0,9,1,2
2023-01-04 10:00:00,Centro,49.58,21.7,55.2,0.79,106.9,0,10,1,2
2023-01-04 11:00:00,Centro,52.64,20.7,67.1,0.02,27.9,0,11,1,2
2023-01-04 12:00:00,Centro,52.21,21.5,73.0,1.3,219.8,0,12,1,2
2023-01-04 13:00:00,Centro,56.76,17.8,68.8,3.15,147.7,0,13,1,2
2023-01-04 14:00:00,Centro,48.1,17.5,76.1,0.96,242.5,0,14,1,2
2023-01-04 15:00:00,Centro,51.96,16.7,79.3,2.06,187.7,0,15,1,2
2023-01-04 16:00:00,Centro,46.26,14.8,80.2,3.11,304.4,0,16,1,2
2023-01-04 17:00:00,Centro,30.46,16.7,78.8,1.73,227.5,0,17,1,2
2023-01-04 18:00:00,Centro,38.96,15.3,86.2,2.03,351.8,0,18,1,2
2023-01-04 19:00:00,Centro,30.95,18.7,83.7,5.75,193.7,0,19,1,2
2023-01-04 20:00:00,Centro,25.94,18.4,80.6,1.66,295.1,0,20,1,2
2023-01-04 21:00:00,Centro,26.43,19.8,76.2,2.09,152.1,0,21,1,2
2023-01-04 22:00:00,Centro,25.31,21.2,72.4,6.47,66.4,0,22,1,2
2023-01-04 23:00:00,Centro,32.35,21.7,73.5,1.21,68.6,0,23,1,2
2023-01-05 00:00:00,Centro,22.34,24.8,70.8,2.72,339.7,0,0,1,3
2023-01-05 01:00:00,Centro,19.1,25.8,59.3,5.69,78.4,0,1,1,3
2023-01-05 02:00:00,Centro,23.59,28.5,58.8,1.14,243.9,0,2,1,3
2023-01-05 03:00:00,Centro,28.31,28.0,56.5,6.26,310.9,0,3,1,3
2023-01-05 04:00:00,Centro,25.82,26.8,56.0,6.46,39.9,0,4,1,3
2023-01-05 05:00:00,Centro,32.21,29.1,45.6,1.2,202.3,0,5,1,3
2023-01-05 06:00:00,Centro,30.58,27.0,49.5,1.2,37.0,0,6,1,3
2023-01-05 07:00:00,Centro,35.97,26.8,61.6,0.03,359.1,0,7,1,3
2023-01-05 08:00:00,Centro,42.81,25.6,51.5,3.07,290.0,0,8,1,3
2023-01-05 09:00:00,Centro,50.55,23.1,52.4,4.15,164.4,0,9,1,3
2023-01-05 10:00:00,Centro,46.39,20.4,67.6,2.99,168.0,0,10,1,3
2023-01-05 11:00:00,Centro,48.08,19.3,68.6,12.69,211.9,0,11,1,3
2023-01-05 12:00:00,Centro,51.62,18.6,59.8,3.94,5.5,0,12,1,3
2023-01-05 13:00:00,Centro,47.44,18.7,80.0,0.79,70.6,0,13,1,3
2023-01-05 14:00:00,Centro,47.76,17.4,81.2,0.2,316.2,0,14,1,3
2023-01-05 15:00:00,Centro,43.92,17.0,72.2,2.07,274.0,0,15,1,3
2023-01-05 16:00:00,Centro,51.32,14.5,88.4,0.85,180.8,0,16,1,3
2023-01-05 17:00:00,Centro,38.96,14.5,88.1,3.38,53.7,0,17,1,3
2023-01-05 18:00:00,Centro,42.47,16.8,83.6,6.8,57.4,0,18,1,3
2023-01-05 19:00:00,Centro,33.57,16.1,83.9,0.61,29.6,0,19,1,3
2023-01-05 20:00:00,Centro,36.49,19.8,84.9,0.02,278.5,0,20,1,3
2023-01-05 21:00:00,Centro,22.42,20.4,77.8,1.52,61.0,0,21,1,3
2023-01-05 22:00:00,Centro,24.63,22.9,70.6,0.23,16.2,0,22,1,3
2023-01-05 23:00:00,Centro,12.87,23.7,72.8,1.25,178.3,0,23,1,3
2023-01-06 00:00:00,Centro,27.09,24.7,66.2,5.62,208.9,0,0,1,4
2023-01-06 01:00:00,Centro,24.89,25.9,56.9,1.3,77.8,0,1,1,4
2023-01-06 02:00:00,Centro,22.48,26.2,62.3,1.16,247.6,0,2,1,4
2023-01-06 03:00:00,Centro,34.37,29.4,66.4,1.3,331.3,0,3,1,4
2023-01-06 04:00:00,Centro,40.85,26.8,60.0,2.44,82.9,0,4,1,4
2023-01-06 05:00:00,Centro,39.07,28.1,52.3,6.02,278.3,0,5,1,4
2023-01-06 06:00:00,Centro,43.26,26.4,64.9,7.34,238.6,0,6,1,4
2023-01-06 07:00:00,Centro,41.0,24.7,48.9,4.23,242.0,0,7,1,4
2023-01-06 08:00:00,Centro,41.15,26.6,61.9,2.82,29.5,0,8,1,4
2023-01-06 09:00:00,Centro,41.49,22.0,62.7,0.57,164.8,0,9,1,4
2023-01-06 10:00:00,Centro,54.07,21.4,62.6,2.72,156.5,0,10,1,4
2023-01-06 11:00:00,Centro,43.87,21.1,69.8,1.07,200.1,0,11,1,4
2023-01-06 12:00:00,Centro,51.1,20.7,69.1,0.97,81.1,0,12,1,4
2023-01-06 13:00:00,Centro,58.2,17.8,68.3,5.03,85.3,0,13,1,4
2023-01-06 14:00:00,Centro,51.3,15.4,80.0,0.75,157.0,0,14,1,4
2023-01-06 15:00:00,Centro,42.45,16.0,75.1,0.77,298.0,0,15,1,4
2023-01-06 16:00:00,Centro,40.93,16.4,80.8,0.83,27.3,0,16,1,4
2023-01-06 17:00:00,Centro,45.85,15.6,84.7,3.1,321.0,0,17,1,4
2023-01-06 18:00:00,Centro,32.63,16.2,90.8,0.49,277.5,0,18,1,4
2023-01-06 19:00:00,Centro,31.14,18.7,82.1,0.44,339.0,0,19,1,4
2023-01-06 20:00:00,Centro,23.73,19.9,79.3,1.77,327.0,0,20,1,4
2023-01-06 21:00:00,Centro,25.98,20.1,87.0,1.1,349.6,0,21,1,4
2023-01-06 22:00:00,Centro,21.35,22.6,72.1,3.95,354.9,0,22,1,4
2023-01-06 23:00:00,Centro,26.43,23.4,85.1,4.45,4.8,0,23,1,4
2023-01-07 00:00:00,Centro,17.86,22.9,66.0,0.23,344.0,0,0,1,5
2023-01-07 01:00:00,Centro,20.58,26.9,68.0,0.87,180.4,0,1,1,5
2023-01-07 02:00:00,Centro,14.32,25.9,53.1,1.48,218.4,0,2,1,5
2023-01-07 03:00:00,Centro,31.42,25.8,51.5,2.29,19.5,0,3,1,5
2023-01-07 04:00:00,Centro,34.12,28.4,55.0,0.35,155.8,0,4,1,5
2023-01-07 05:00:00,Centro,31.78,28.3,57.8,1.8,229.8,0,5,1,5
2023-01-07 06:00:00,Centro,37.38,27.5,50.8,4.36,205.2,0,6,1,5
2023-01-07 07:00:00,Centro,42.45,27.0,54.0,1.3,263.4,0,7,1,5
2023-01-07 08:00:00,Centro,48.53,25.7,54.2,7.71,353.7,0,8,1,5
2023-01-07 09:00:00,Centro,40.75,24.4,65.8,3.43,278.7,0,9,1,5
2023-01-07 10:00:00,Centro,46.12,22.3,62.9,0.1,250.8,0,10,1,5
2023-01-07 11:00:00,Centro,60.32,21.2,72.2,12.59,303.2,0,11,1,5
2023-01-07 12:00:00,Centro,56.41,17.5,65.6,2.59,0.5,0,12,1,5
2023-01-07 13:00:00,Centro,53.58,17.3,76.9,0.5,203.9,0,13,1,5
2023-01-07 14:00:00,Centro,49.85,18.1,74.8,4.79,47.8,0,14,1,5
2023-01-07 15:00:00,Centro,50.71,18.1,87.0,0.86,16.6,0,15,1,5
2023-01-07 16:00:00,Centro,47.81,17.4,79.7,0.92,71.1,0,16,1,5
2023-01-07 17:00:00,Centro,44.14,16.1,80.6,2.92,60.5,0,17,1,5
2023-01-07 18:00:00,Centro,32.48,15.9,82.4,9.23,240.2,0,18,1,5
2023-01-07 19:00:00,Centro,32.93,17.4,89.4,1.21,35.7,0,19,1,5
2023-01-07 20:00:00,Centro,30.82,19.5,68.0,8.8,328.6,0,20,1,5
2023-01-07 21:00:00,Centro,27.35,20.0,85.8,0.95,50.4,0,21,1,5
2023-01-07 22:00:00,Centro,19.57,21.9,82.8,0.23,233.4,0,22,1,5
2023-01-07 23:00:00,Centro,21.34,25.3,71.7,4.37,98.9,0,23,1,5
2023-01-08 00:00:00,Centro,17.82,25.7,60.2,0.19,150.3,0,0,1,6
2023-01-08 01:00:00,Centro,20.54,27.6,71.1,5.78,324.0,0,1,1,6
2023-01-08 02:00:00,Centro,24.62,24.6,63.2,0.96,266.1,0,2,1,6
2023-01-08 03:00:00,Centro,28.4,28.0,52.6,0.76,85.3,0,3,1,6
2023-01-08 04:00:00,Centro,31.58,28.9,55.8,0.21,307.7,0,4,1,6
2023-01-08 05:00:00,Centro,36.87,28.2,59.6,2.05,276.5,0,5,1,6
2023-01-08 06:00:00,Centro,37.32,26.9,59.7,9.33,225.4,0,6,1,6
2023-01-08 07:00:00,Centro,35.55,27.4,64.7,1.89,39.7,0,7,1,6
2023-01-08 08:00:00,Centro,44.44,24.2,57.2,1.28,229.5,0,8,1,6
2023-01-08 09:00:00,Centro,45.48,23.4,61.6,1.62,99.7,0,9,1,6
2023-01-08 10:00:00,Centro,42.87,22.6,59.9,1.47,310.6,0,10,1,6
2023-01-08 11:00:00,Centro,48.63,20.2,64.7,0.55,209.3,0,11,1,6
2023-01-08 12:00:00,Centro,53.32,18.6,79.2,1.08,238.3,0,12,1,6
2023-01-08 13:00:00,Centro,55.28,16.9,81.6,7.05,37.5,0,13,1,6
2023-01-08 14:00:00,Centro,49.19,18.3,73.2,1.17,25.5,0,14,1,6
2023-01-08 15:00:00,Centro,41.65,15.2,80.2,1.68,120.0,0,15,1,6
2023-01-08 16:00:00,Centro,43.92,15.8,81.7,7.9,243.2,0,16,1,6
2023-01-08 17:00:00,Centro,37.57,15.5,84.7,0.48,135.9,0,17,1,6
2023-01-08 18:00:00,Centro,41.67,16.4,84.0,6.59,169.3,0,18,1,6
2023-01-08 19:00:00,Centro,27.68,18.0,86.6,1.33,28.3,0,19,1,6
2023-01-08 20:00:00,Centro,32.53,17.7,84.1,2.96,208.5,0,20,1,6
2023-01-08 21:00:00,Centro,25.07,21.4,85.0,2.62,138.7,0,21,1,6
2023-01-08 22:00:00,Centro,25.18,20.9,77.6,2.17,103.3,0,22,1,6
2023-01-08 23:00:00,Centro,19.24,23.4,76.6,0.8,87.3,0,23,1,6
2023-01-09 00:00:00,Centro,23.68,26.6,67.8,0.22,307.8,0,0,1,0
2023-01-09 01:00:00,Centro,22.07,26.5,74.3,1.33,178.6,0,1,1,0
2023-01-09 02:00:00,Centro,22.86,29.2,53.9,2.13,266.8,0,2,1,0
2023-01-09 03:00:00,Centro,21.63,27.3,60.9,2.71,306.0,0,3,1,0
2023-01-09 04:00:00,Centro,26.81,28.3,59.1,5.65,244.4,0,4,1,0
2023-01-09 05:00:00,Centro,25.08,25.2,56.8,1.56,273.3,0,5,1,0
2023-01-09 06:00:00,Centro,38.63,26.7,52.6,1.97,351.0,0,6,1,0
2023-01-09 07:00:00,Centro,39.24,27.7,56.6,5.13,163.6,0,7,1,0
2023-01-09 08:00:00,Centro,50.02,25.6,58.3,4.17,244.6,0,8,1,0
2023-01-09 09:00:00,Centro,41.07,24.1,56.8,1.14,70.1,0,9,1,0
2023-01-09 10:00:00,Centro,55.87,22.3,62.3,1.88,31.0,0,10,1,0
2023-01-09 11:00:00,Centro,52.85,20.5,62.2,1.5,120.7,0,11,1,0
2023-01-09 12:00:00,Centro,49.69,18.2,71.5,3.83,21.2,0,12,1,0
2023-01-09 13:00:00,Centro,52.98,18.4,78.5,0.93,105.8,0,13,1,0
2023-01-09 14:00:00,Centro,44.42,15.4,79.1,1.12,25.4,0,14,1,0
2023-01-09 15:00:00,Centro,41.6,16.3,83.2,2.58,127.9,0,15,1,0
2023-01-09 16:00:00,Centro,48.91,16.9,77.2,1.0,317.7,0,16,1,0
2023-01-09 17:00:00,Centro,32.34,15.7,81.7,5.72,14.9,0,17,1,0
2023-01-09 18:00:00,Centro,36.55,16.3,85.2,0.48,348.1,0,18,1,0
2023-01-09 19:00:00,Centro,38.1,18.1,78.9,3.62,317.5,0,19,1,0
2023-01-09 20:00:00,Centro,29.47,17.9,88.2,4.26,169.5,0,20,1,0
2023-01-09 21:00:00,Centro,31.26,20.2,79.3,1.89,318.7,0,21,1,0
2023-01-09 22:00:00,Centro,22.61,20.5,80.5,1.32,222.9,0,22,1,0
2023-01-09 23:00:00,Centro,19.29,24.3,66.3,3.86,68.9,0,23,1,0
2023-01-10 00:00:00,Centro,26.18,25.3,59.6,4.11,122.9,0,0,1,1
2023-01-10 01:00:00,Centro,25.57,26.6,62.9,4.39,74.6,0,1,1,1
2023-01-10 02:00:00,Centro,23.16,26.4,58.9,0.8,246.2,0,2,1,1
2023-01-10 03:00:00,Centro,31.44,28.7,66.2,1.51,135.0,0,3,1,1
2023-01-10 04:00:00,Centro,24.4,28.7,60.2,0.97,125.4,0,4,1,1
2023-01-10 05:00:00,Centro,36.76,27.7,66.2,1.79,44.3,0,5,1,1
2023-01-10 06:00:00,Centro,34.87,25.8,56.8,0.25,241.2,0,6,1,1
2023-01-10 07:00:00,Centro,41.27,26.5,67.4,0.16,29.8,0,7,1,1
2023-01-10 08:00:00,Centro,44.4,24.4,60.9,2.9,262.9,0,8,1,1
2023-01-10 09:00:00,Centro,47.81,22.3,67.3,2.06,174.2,0,9,1,1
2023-01-10 10:00:00,Centro,51.6,22.9,61.2,1.1,236.4,0,10,1,1
2023-01-10 11:00:00,Centro,56.66,20.6,63.2,5.72,160.1,0,11,1,1
2023-01-10 12:00:00,Centro,57.14,19.3,75.8,1.0,322.3,0,12,1,1
2023-01-10 13:00:00,Centro,51.33,18.3,72.3,1.03,272.0,0,13,1,1
2023-01-10 14:00:00,Centro,49.74,15.8,72.0,4.07,20.4,0,14,1,1
2023-01-10 15:00:00,Centro,43.12,14.6,76.4,0.02,256.3,0,15,1,1
2023-01-10 16:00:00,Centro,50.64,16.6,81.8,0.78,265.9,0,16,1,1
2023-01-10 17:00:00,Centro,44.1,15.3,73.7,2.03,80.8,0,17,1,1
2023-01-10 18:00:00,Centro,33.96,17.1,84.9,2.94,167.4,0,18,1,1
2023-01-10 19:00:00,Centro,33.33,17.6,81.1,1.77,194.6,0,19,1,1
2023-01-10 20:00:00,Centro,35.04,19.0,79.9,1.77,117.9,0,20,1,1
2023-01-10 21:00:00,Centro,23.06,20.5,80.5,1.95,77.8,0,21,1,1
2023-01-10 22:00:00,Centro,24.58,21.8,73.0,4.07,213.6,0,22,1,1
2023-01-10 23:00:00,Centro,21.96,22.0,75.1,0.32,308.4,0,23,1,1
2023-01-11 00:00:00,Centro,20.31,23.5,70.8,6.38,87.2,0,0,1,2
2023-01-11 01:00:00,Centro,22.29,26.6,68.5,0.32,269.1,0,1,1,2
2023-01-11 02:00:00,Centro,15.44,25.0,60.9,2.03,263.6,0,2,1,2
2023-01-11 03:00:00,Centro,29.82,27.9,66.1,0.54,88.4,0,3,1,2
2023-01-11 04:00:00,Centro,27.11,28.6,51.4,2.88,216.0,0,4,1,2
2023-01-11 05:00:00,Centro,33.05,26.6,56.1,0.61,273.1,0,5,1,2
2023-01-11 06:00:00,Centro,30.76,25.6,59.2,1.21,57.1,0,6,1,2
2023-01-11 07:00:00,Centro,49.62,25.3,57.0,3.25,132.7,0,7,1,2
2023-01-11 08:00:00,Centro,46.24,23.9,59.0,0.23,196.6,0,8,1,2
2023-01-11 09:00:00,Centro,39.2,24.5,59.2,0.4,2.7,0,9,1,2
2023-01-11 10:00:00,Centro,46.92,22.5,60.0,0.05,76.0,0,10,1,2
2023-01-11 11:00:00,Centro,49.52,19.8,69.8,0.95,138.2,0,11,1,2
2023-01-11 12:00:00,Centro,47.43,18.8,62.8,6.65,271.0,0,12,1,2
2023-01-11 13:00:00,Centro,45.37,17.9,72.1,2.48,193.2,0,13,1,2
2023-01-11 14:00:00,Centro,44.01,16.9,86.0,1.49,310.3,0,14,1,2
2023-01-11 15:00:00,Centro,43.47,17.4,83.4,0.1,22.2,0,15,1,2
2023-01-11 16:00:00,Centro,44.43,16.8,81.9,2.29,115.3,0,16,1,2
2023-01-11 17:00:00,Centro,41.1,16.3,74.0,1.27,54.3,0,17,1,2
2023-01-11 18:00:00,Centro,41.39,17.6,78.6,0.26,111.4,0,18,1,2
2023-01-11 19:00:00,Centro,31.7,17.3,84.4,1.03,106.4,0,19,1,2
2023-01-11 20:00:00,Centro,19.7,19.7,83.4,3.58,155.9,0,20,1,2
2023-01-11 21:00:00,Centro,25.03,20.6,69.1,0.68,203.3,0,21,1,2
2023-01-11 22:00:00,Centro,27.62,20.9,86.1,0.25,121.0,0,22,1,2
2023-01-11 23:00:00,Centro,16.98,23.6,79.5,0.73,264.0,0,23,1,2
2023-01-12 00:00:00,Centro,21.92,25.7,82.3,3.38,70.8,0,0,1,3
2023-01-12 01:00:00,Centro,23.02,25.8,66.8,3.19,67.6,0,1,1,3
2023-01-12 02:00:00,Centro,19.1,26.1,62.8,10.75,16.2,0,2,1,3
2023-01-12 03:00:00,Centro,24.74,30.6,62.0,0.0,250.4,0,3,1,3
2023-01-12 04:00:00,Centro,24.59,27.9,63.6,1.87,350.7,0,4,1,3
2023-01-12 05:00:00,Centro,38.08,26.8,47.0,0.14,239.7,0,5,1,3
2023-01-12 06:00:00,Centro,38.78,25.8,58.3,1.13,349.5,0,6,1,3
2023-01-12 07:00:00,Centro,40.26,27.5,51.5,6.54,154.1,0,7,1,3
2023-01-12 08:00:00,Centro,46.43,26.1,62.7,6.75,302.2,0,8,1,3
2023-01-12 09:00:00,Centro,49.48,23.5,54.5,0.37,217.1,0,9,1,3
2023-01-12 10:00:00,Centro,45.69,23.4,65.9,0.83,15.8,0,10,1,3
2023-01-12 11:00:00,Centro,45.34,21.5,68.0,0.9,22.4,0,11,1,3
2023-01-12 12:00:00,Centro,45.37,17.5,76.5,0.41,121.0,0,12,1,3
2023-01-12 13:00:00,Centro,45.51,18.2,66.2,1.29,313.3,0,13,1,3
2023-01-12 14:00:00,Centro,52.4,18.1,79.7,4.83,232.1,0,14,1,3
2023-01-12 15:00:00,Centro,51.14,16.4,82.4,5.93,22.9,0,15,1,3
2023-01-12 16:00:00,Centro,49.73,16.5,88.3,4.83,75.7,0,16,1,3
2023-01-12 17:00:00,Centro,34.63,17.2,83.8,0.05,335.4,0,17,1,3
2023-01-12 18:00:00,Centro,36.08,18.3,80.8,0.46,101.0,0,18,1,3
2023-01-12 19:00:00,Centro,37.13,18.1,88.2,3.42,243.9,0,19,1,3
2023-01-12 20:00:00,Centro,35.77,19.7,82.6,0.66,192.4,0,20,1,3
2023-01-12 21:00:00,Centro,24.17,20.9,79.8,2.12,115.8,0,21,1,3
2023-01-12 22:00:00,Centro,21.6,20.5,80.1,0.71,237.1,0,22,1,3
2023-01-12 23:00:00,Centro,20.05,24.5,72.1,0.32,58.2,0,23,1,3
2023-01-13 00:00:00,Centro,22.83,25.5,62.0,6.53,353.2,0,0,1,4
2023-01-13 01:00:00,Centro,24.81,24.6,58.8,0.61,161.4,0,1,1,4
2023-01-13 02:00:00,Centro,27.05,28.3,68.6,0.48,45.5,0,2,1,4
2023-01-13 03:00:00,Centro,23.66,27.4,62.9,2.94,143.6,0,3,1,4
2023-01-13 04:00:00,Centro,34.44,28.0,64.6,1.25,212.6,0,4,1,4
2023-01-13 05:00:00,Centro,28.16,28.5,51.6,0.67,276.8,0,5,1,4
2023-01-13 06:00:00,Centro,38.61,27.5,53.7,2.84,86.8,0,6,1,4
2023-01-13 07:00:00,Centro,45.4,27.9,59.8,0.67,155.0,0,7,1,4
2023-01-13 08:00:00,Centro,48.07,25.7,57.4,2.41,189.6,0,8,1,4
2023-01-13 09:00:00,Centro,48.45,24.9,61.0,4.31,47.1,0,9,1,4
2023-01-13 10:00:00,Centro,47.54,21.0,56.3,1.98,288.7,0,10,1,4
2023-01-13 11:00:00,Centro,50.27,20.4,72.2,11.82,87.5,0,11,1,4
2023-01-13 12:00:00,Centro,48.16,18.1,70.8,1.08,346.4,0,12,1,4
2023-01-13 13:00:00,Centro,47.83,18.1,71.4,5.36,168.1,0,13,1,4
2023-01-13 14:00:00,Centro,45.08,16.6,87.1,2.93,202.4,0,14,1,4
2023-01-13 15:00:00,Centro,51.12,15.8,81.5,3.01,102.2,0,15,1,4
2023-01-13 16:00:00,Centro,38.84,16.3,87.6,4.6,354.7,0,16,1,4
2023-01-13 17:00:00,Centro,37.15,16.5,84.6,5.1,58.5,0,17,1,4
2023-01-13 18:00:00,Centro,41.45,15.2,80.7,3.97,54.8,0,18,1,4
2023-01-13 19:00:00,Centro,33.76,16.8,87.1,0.27,83.8,0,19,1,4
2023-01-13 20:00:00,Centro,35.52,17.8,83.1,1.19,211.4,0,20,1,4
2023-01-13 21:00:00,Centro,31.75,19.9,79.2,0.96,332.4,0,21,1,4
2023-01-13 22:00:00,Centro,24.84,23.1,72.3,2.99,71.1,0,22,1,4
2023-01-13 23:00:00,Centro,26.06,25.2,77.3,12.5,150.2,0,23,1,4
2023-01-14 00:00:00,Centro,16.61,24.2,71.1,2.05,31.8,0,0,1,5
2023-01-14 01:00:00,Centro,22.6,25.1,72.8,1.21,310.5,0,1,1,5
2023-01-14 02:00:00,Centro,30.17,28.2,63.3,1.48,247.1,0,2,1,5
2023-01-14 03:00:00,Centro,27.41,28.1,54.4,0.77,225.1,0,3,1,5
2023-01-14 04:00:00,Centro,29.82,28.8,56.0,2.95,306.4,0,4,1,5
2023-01-14 05:00:00,Centro,43.16,28.5,54.3,2.07,155.5,0,5,1,5
2023-01-14 06:00:00,Centro,39.44,28.9,63.7,0.7,49.9,0,6,1,5
2023-01-14 07:00:00,Centro,34.26,26.5,52.2,3.38,38.6,0,7,1,5
2023-01-14 08:00:00,Centro,48.31,24.6,50.5,0.12,216.1,0,8,1,5
2023-01-14 09:00:00,Centro,36.68,23.3,62.9,0.23,280.5,0,9,1,5
2023-01-14 10:00:00,Centro,51.16,21.7,61.3,2.99,268.7,0,10,1,5
2023-01-14 11:00:00,Centro,52.22,20.4,69.3,1.2,277.9,0,11,1,5
2023-01-14 12:00:00,Centro,49.32,20.1,66.6,2.18,55.0,0,12,1,5
2023-01-14 13:00:00,Centro,47.52,17.6,69.7,0.8,18.8,0,13,1,5
2023-01-14 14:00:00,Centro,47.42,18.2,75.7,3.27,227.0,0,14,1,5
2023-01-14 15:00:00,Centro,57.72,16.7,81.7,1.59,90.9,0,15,1,5
2023-01-14 16:00:00,Centro,39.25,15.9,92.2,1.64,154.3,0,16,1,5
2023-01-14 17:00:00,Centro,36.8,15.8,92.6,3.46,130.7,0,17,1,5
2023-01-14 18:00:00,Centro,35.39,15.9,75.3,0.99,0.9,0,18,1,5
2023-01-14 19:00:00,Centro,30.66,18.2,80.6,0.35,43.2,0,19,1,5
2023-01-14 20:00:00,Centro,35.57,21.8,73.8,1.62,6.7,0,20,1,5
2023-01-14 21:00:00,Centro,26.89,20.9,70.5,3.23,285.4,0,21,1,5
2023-01-14 22:00:00,Centro,22.55,22.1,72.6,0.57,326.4,0,22,1,5
2023-01-14 23:00:00,Centro,24.67,23.9,69.3,0.68,316.4,0,23,1,5
2023-01-15 00:00:00,Centro,22.42,26.3,71.4,1.02,205.9,0,0,1,6
2023-01-15 01:00:00,Centro,20.94,26.2,58.5,0.35,141.8,0,1,1,6
2023-01-15 02:00:00,Centro,21.95,26.9,60.1,2.79,149.4,0,2,1,6
2023-01-15 03:00:00,Centro,24.97,26.4,59.6,0.99,181.4,0,3,1,6
2023-01-15 04:00:00,Centro,28.07,26.6,69.2,1.24,160.6,0,4,1,6
2023-01-15 05:00:00,Centro,30.6,28.2,55.5,0.18,358.9,0,5,1,6
2023-01-15 06:00:00,Centro,35.9,27.3,54.4,2.16,168.7,0,6,1,6
2023-01-15 07:00:00,Centro,45.13,24.8,54.2,1.11,48.2,0,7,1,6
2023-01-15 08:00:00,Centro,38.61,24.5,59.0,7.19,9.8,0,8,1,6
2023-01-15 09:00:00,Centro,48.3,24.2,68.7,0.15,255.1,0,9,1,6
2023-01-15 10:00:00,Centro,52.08,21.6,72.4,2.54,177.8,0,10,1,6
2023-01-15 11:00:00,Centro,50.24,19.5,66.3,7.58,38.1,0,11,1,6
2023-01-15 12:00:00,Centro,50.98,20.2,68.9,0.48,225.3,0,12,1,6
2023-01-15 13:00:00,Centro,55.17,18.1,72.9,11.28,17.3,0,13,1,6
2023-01-15 14:00:00,Centro,47.43,17.2,81.3,3.14,47.0,0,14,1,6
2023-01-15 15:00:00,Centro,49.12,16.0,87.0,2.77,20.9,0,15,1,6
2023-01-15 16:00:00,Centro,45.78,15.5,78.6,4.65,152.7,0,16,1,6
2023-01-15 17:00:00,Centro,40.77,15.1,82.4,4.38,30.0,0,17,1,6
2023-01-15 18:00:00,Centro,36.96,17.0,91.5,1.58,135.6,0,18,1,6
2023-01-15 19:00:00,Centro,35.53,17.2,89.4,5.6,71.2,0,19,1,6
2023-01-15 20:00:00,Centro,34.44,19.9,72.7,2.0,289.1,0,20,1,6
2023-01-15 21:00:00,Centro,21.2,21.1,87.9,4.98,171.7,0,21,1,6
2023-01-15 22:00:00,Centro,27.25,22.0,70.7,0.17,255.0,0,22,1,6
2023-01-15 23:00:00,Centro,18.87,24.1,76.3,1.07,160.5,0,23,1,6
